,id,text,lang,is_retweet
1757840,1261696474267746306,"masks, gloves, glasses and three bottles of alcohol-based purifier to sanitise equipment, hands and car: journalists covering anti-lockdown protests need to come prepared. oh, and some advice: avoid hostile-looking people without masks. they may spit.",en,False
1312910,1261647630897156096,you said you were diagnosed on the 31st. you went outside without a mask on the 12th. your math is wrong.,en,False
310154,1261489141038157824,coronavirus ravaged a choir. but isolation helped contain it. get your #covid__19 #covid19 #n95 #mask #coronavirus #trump #deltaairlines #americanairlines #unitedairlines #airlines,en,False
2089608,1261732154758901767,watching this triggers a coughing reflex. shower that crowd with masks & strepsils.,en,False
211422,1261476669082271744,former neurosurgeon says masks are ineffective against covid-19 and can cause health problems - and you don't have to look stupid !!!!,en,False
2572587,1261792999157182467,wear a mask for everyone’s wellness. . . . for more details check out our website link in bio ️️ . . . #covid19 #covid_19 #covidmask #coronavirus #coronavírus #coronamask #coronavirusmask #facemask #onlineshop #online #staysafe #stayhealthy #usfacemask,en,False
2617396,1261798915340414976,"it's an additional public health measure that will help us all curb the spread of covid-19, and make it more likely that our 2020-21 school year will be closer to a sense of normal. i encourage you to wear a mask when in public.",en,False
2295683,1261755932159008768,"every time i go outside, its evident covid-19 is gonna be with us a long time: groups of bicyclists riding with no masks. store owners arguing with customers to wear masks they have in their hands. even with a vaccine, containment in this country may be a serious challenge.",en,False
906327,1261590476936876032,"when you hear that person you were chilling with gidigidi the day before, the one with whom you broke all social-distancing and mask-wearing protocols, has tested positive for covid-19. automatic self-inflicted diarrhoea!",en,False
1735415,1261694149494964225,what type of people wear the covid masks while driving alone in their cars?,en,False
2392913,1261768899592368133,harvard and mit researchers are developing a face mask that lights up when it detects the coronavirus #covid19,en,False
1982966,1261720415640195080,covid-19 update religious idiots again i will mask up before getting on the train to work @ 179th st subway station (f line),en,False
1507045,1261668234073264128,document on website on page says in some countries national authorities advice wearing mask like india wide use of masks by healthy people is not supported by current evidence & carries uncertainties and critical risks.,en,False
574895,1261529763115606016,"1. if someone is telling you masks could cause covid they are trying to fucking kill you. 2. if someone is trying to convince you they should be able to ""choose"" they are a selfish asshole.",en,False
2622794,1261799617919885312,"in this 53-second video, i spotted dozens of people and only 3 masks—one of which was worn by a cop. another cop in the video is maskless. what's happening here is pretty simple: trump told america everything was fine, people are acting accordingly, and untold deaths will result.",en,False
1132593,1261626239086977024,"simple explanation of the science. wear the mask to save lives, and so we can stop the virus and return to some sense of normal life. it's really that simple",en,False
333246,1261492122630459392,"i hate to break it to you, no name, but masks help the spread of covid: if you have it and don’t know you are a spreader, it protects others. i read your bio. it pains me to tell you, republicans have abortions too. they just don’t talk about it. they hide it and use it for",en,False
254831,1261482064869683200,"#5: politicization of everything: covid treatments, opening up or not, testing, mortality rates, “like the flu,” china, travel bans, masks... is there any issue that won’t become chum in our political waters? the virus is foe enough. why do this to ourselves? which leads to... /13",en,False
2310780,1261757773282500608,we've added new face mask satin elastic washable fabric face mask at our store. check it out here: #facemask #covid19 #coronavirus,en,False
2474707,1261780259231260672,chris hayes points out the glaring flaw with trump base’s anti-coronavirus mask stance,en,False
1881466,1261709448088870912,"cw: covid, virus i've been back on main for like a day and i'm already seeing a ton of covid posts and the debate still seems to be running rampant: should i be wearing a mask when i go out or not?",en,False
993260,1261605416993280000,wear a mask thou shalt not covid thy neighbor,en,False
703234,1261553342385459202,"i'm tired of hearing about wearing masks in public. it's been known for months now that covid-19 can get in through your eyes. also, this mass lockdown is fucking with my food. if it continues for several more months, i'll go hungry. so will many others. this is sadistic.",en,False
763652,1261563646884397056,ranbir kapoor-alia bhatt ask paparazzi to stay safe and wear masks amid covid-19 pandemic #bhatt #covid #kapoor #masks #pandemic #paparazzi #ranbir,en,False
136903,1261463200349908993,it’s fake news. she knows because she’s out in public without a mask and hasn’t died of covid-19.* *yet,en,False
200059,1261475343870971905,why is pelosi taking off her mask?,en,False
628878,1261539840849514497,"the us govt's goal to encourage the continued use of facial masks is to reinforce fear so that their own risk management programs can be intensified... this in pure terms, is nothing short of psychological manipulation and it has nothing to do with health or keeping people safe..",en,False
2316945,1261758537627250688,#throughthekeyhole beverly callard should really have ironed her covid mask before wearing it on tv.,en,False
2522140,1261786335985229824,something tells me we will be wearing a mask until a vaccine is developed. ai models suggest masking policy more cost-effective than lockdown via,en,False
906276,1261590470318264320,"who stress the central role of behavioural science in responding to covid 19: after all, until we have a vaccine, all our interventions depend on changing behaviour: staying home, physical distancing, quarantining, wearing masks, observing hygiene...",en,False
2010444,1261723390928355330,"because macau has been using masks as its primary response since jan. 23, and despite being the world’s most crowded jurisdiction (pop. 600,000, with a land border to china), it has had zero covid-19 deaths and today has only 2 active cases.",en,False
2190438,1261743657629057025,"dear sir, my brother is ayush doctor in manikpur chc(karvi dis.) working daily for 3 months without break in covid-19 -hospital incharge is corrupt -not providing mask and sanitizer -other staff not called for duty they just sign attendence please....",en,False
2198660,1261744622402973696,"debating whether to attend the funeral of a loved one. i want to be there to say goodbye, but i know it’s likely not safe. i assume most, if any at all, will wear masks. it seems very disrespectful if i don’t go. i hate the impossible decisions #coronavirus requires!!",en,False
1490312,1261666490253602818,"when wearing a mask, cover your mouth and nose and make sure it’s snug against your face. #stayhomedc",en,False
1813848,1261702332850544644,"masks are not a symbol of fear, they’re a symbol of love. so proud of our team joining with folks across colorado in remembrance of those we’ve lost to covid-19.",en,False
424972,1261505129003401216,fancy mask for brides amidst coronavirus; does it make sense? #coronamask #facemask,en,False
1554733,1261675529540825088,"fauci's bad ""science"" caused the deaths. he gave bad info and hasn't been right about much. he said covid was not transmitted human to human and don't wear a mask...remember??? china and who caused the world's problems with covid 19 not trump or any leader of any country",en,False
124578,1261461593696555008,"in case you didn't know you got it straight from the jackass's mouth, masks are the ""symbol of fear"".",en,False
1644800,1261684862622355463,these university researchers are working on a face mask that could kill coronavirus on contact,en,False
847844,1261578392769630209,why shut down? covid-19 infections would plummet if 80% of americans just wore masks according to study,en,False
2295901,1261755959258603527,"apparently covid must be over in toronto cus driving by the lakeshore today i saw 100s upon 100s upon 100s of people hangin' out in groups, enjoying nice weather, letting their kids play with other kids, no one wearing a mask. they even blocked off two lanes of the street for it!",en,False
1434937,1261660649714855937,you forgot one key prepositional phrase: thank god this smart girl scout was wearing a mask when this creepy looming old man with tiny hands tried to breathe his germs all over her. #wearamask #coronavirus #covidー19,en,False
1412419,1261658292729688065,"just found out that due to my husband’s past medical history with his kidney disease, he is more likely than the average person to get covid. this wouldn’t upset me so much if he wasn’t an essential worker, risking his health every day. wear masks. don’t be dicks.",en,False
1681572,1261688639848734721,reminder: americans are dying asshole!!! if you've got nothing more important to do put your fucking phone down and make a mask for a first responder! jfc!!!,en,False
1841933,1261705257454837764,coronavirus masks a boon for crooks who hide their faces via,en,False
1593626,1261679577639849986,(pdf) masks don't work: a review of science relevant to covid-19 social policy,en,False
684102,1261550047289884672,"book a set of 2 face masks free on nurserylive. let's prepare for life after lockdown. nurserylive is gifting 1 m face masks all over india. social distancing face mask is key. india jeetega, covid harega! #covid__19 via",en,False
756862,1261562452694536193,"ever since #covid hit with the gradual changes taking plce with masks being new normal and many more to come this movie is what i could relate to;living under ground, unable sustain ourselves more that a few minutes without a proper suite due to radiationthe prices of veggies",en,False
1381723,1261655108049342466,"if you like dr. fauci because he facepalms when trump says something stupid, take a moment to read what dr. fauci told about how risk of covid spread was ""miniscule"" and his initial order to ""skip masks.""",en,False
2124803,1261736152022880258,usa today: trump team seized masks i sent to health workers doesn't this fit in with trump's tactics of stealing credit from others #trumpdirtytricks and trump probably made a buck too,en,False
1888775,1261710231802789888,"my friend, jk lost her brother to covid-19 last night. this is the third member of her family to die in 3 weeks. her brother. her mother. her aunt. stay home. wear your mask. wash your hands.",en,False
102123,1261458820124950528,"enjoy your camp david vaycay! some of the “guys” going there think they look “foolish” wearing masks!!! ( i know what you are thinking! shhh we won’t tell them!) anyway, have a nice healthy time. i’m sure there will be no covid there-due to your christianity and all. have fun!",en,False
2131464,1261736915570774019,"dear sir, my brother is ayush doctor in manikpur chc(karvi dis.) working daily for 3 months without break in covid-19 -hospital incharge is corrupt -not providing mask and sanitizer -other staff not called for duty they just sign attendence please...",en,False
548188,1261524971727147008,"the vietnamese took their mask-usage lead from japan. as you know, vietnam handled their covid outbreak very well - no deaths.",en,False
461604,1261510734111858688,"dotcom, if the fake news is scaring you about it, just quit watching it. there are plenty of doctors who will attest to this being blown way out of proportion. you go ahead and wear your mask and become a hermit to a covid flu that has killed much less people that the regular flu",en,False
681756,1261549607923773441,"atwater just declared itself a ""covid sanctuary city"" and is opening up. no masks no social distancing. i would avoid that next new hotspot. the security guard at the city council meeting is mask less.",en,False
2199381,1261744704254812161,so... here ya' go... former neurosurgeon says masks are ineffective against covid-19 and can cause health problems,en,False
1918043,1261713369448566784,"i don't understand what's so complicated about the rules in #nyc about #socialdistance: wear a mask and stay 6' apart. that's literally it. why is that hard to understand? if you can't do that, stay home. #coronavirus",en,False
653895,1261544482014724096,"hello everyone, we hope you are observing all safety protocols to stop the spread of covid-19. wash your hands with soap under running water, sanitize your hands regularly, avoid social gathering and please always wear your face mask when stepping out.",en,False
951765,1261598378703675393,"""right now, the right to breathe unobstructed into everyone in your path is, in its way, a weapon."" #masks #pathology",en,False
421521,1261504612386787328,this is how you scare the gullible & get them to wear a mask,en,False
151954,1261469789630816256,coronavirus: newlyweds kiss through face masks during mass wedding,en,False
453938,1261509560982016000,deal!!! - 28.99 - electric protective mask pm2.5 respirator with air supply for coronavirus,en,False
992143,1261605236671643655,does not wear face masks in photos seen by citizens. the presidency has explained the nigerian leader's reasons.,en,False
1855672,1261706718699978753,i sent masks to health workers but the trump administration seized them instead of helping via,en,False
276188,1261484796607422465,"i'm in brooklyn, there are people partying on the streets, not social distancing and not wearing masks. the quarantine is not over, coronavirus is still here, and it's people like you that are putting others at risk and will make quarantine last even longer. #nyclockdown",en,False
2333539,1261760545977282560,i'm not liking fox news. which means there is no media news for me. what to do if everyone lies. fox news is attacking trump over the coronavirus too. practically stating that the coronavirus was less than a cold. because of fox i get attacked for wearing a face mask,en,False
1543193,1261674319198867457,my 4 yr olds 1st day wearing a mask...lol. i still refuse to take my kids to stores but i do want them to practice wearing masks just in case i ever let them in public again ︎︎ #covid__19 #masks #coronavirus,en,False
2280255,1261754087340638209,hmmm. is another mask about to drop?? rigged counts? #firefaucinow watch the counts get real.,en,False
1446844,1261661915236818946,"just to add: quote ""in conclusion, both surgical and cotton masks seem to be ineffective in preventing the dissemination of sars–cov-2 from the coughs of patients with covid-19 to the environment and external mask surface.""",en,False
1208930,1261635819489701889,i published this point about face masks in mid-february. it's interesting to see how discussion in the west is still stuck on why we need to wear face masks. do we seriously have to track and arrest people who infect others to make them behave responsibly?,en,False
2111218,1261734593977298946,trying not to burst a blood vessel as i see ppl on my timeline posting triumphant vids of themselves dining out without masks @ restaurants while covid cases climb in ga & frontline nurses like my mom are risking their lives.,en,False
1828633,1261703855848460290,my partner was denied a n95 mask for her shift providing direct care to covid19 patients at a major mn hospital last night. i thought these last few months were spent preparing and equipping? we still can’t get basic ppe to health care workers?!?,en,False
1869549,1261708186354098176,"if the republicans want to declare the covid-19 pandemic a war, that means i should be able to shoot the dumbasses who will not wear a mask.",en,False
1844302,1261705508597235713,getting ready to head to costco on our 2-week run. both older kids help me with checking that the ties will make my mask fit right & tell me they love me & to be safe. for a grocery trip. covid life is weird.,en,False
2554094,1261790527651041283,"languages will evolve to include collective nouns not only for mutant cats but also for zombies, mutant bats and camels when the fifth covid wave hits us. until then we should keep using masks and the current terminology.",en,False
2597135,1261796208097611777,"google the size of particle the n-95 mask can filter, then google the size of the covid-19 virus. equivalent of using chain link fencing to keep out mosquitos. don't take my word for it, google it. you're welcome.",en,False
744210,1261560309589905408,"as young ladies from different youth-led organisations, we meeting today to raise awareness on covid-19. we using flyers and donating masks and buckets to njewa and ntsiriza communities. it starts with us young people. #womenempowerment #covid19 #gffyouth #ideasmalawi",en,False
1207095,1261635593890672641,"on the way to the store, a mask giveaway to protect african americans from coronavirus #blacknews #blacktwitter #tbann",en,False
2473366,1261780098241433603,"i ordered one from amazon, which arrived yesterday from hai lin road in china, yesterday. no other info. light blue, patterned, stars/flowers. i can't tell if it's from wuhan, but i'm supposing they have developed mask-making skills fast there. i want one from each country.",en,False
1986625,1261720802984185859,science says if you are not sick you do not need a mask. asymptomatic people cannot spread disease.,en,False
2446302,1261776716760076288,"dude speaks on people using masks & gloves to protect themselves the coronavirus, yet continue ...",en,False
1046350,1261613765063303169,"the covid 19 test involves pushing a swab all the way through your nose. not particularly pleasant. so instead of having to do that, why not breathe safely? wear a mask.",en,False
1673653,1261687855782428674,study: men less likely to wear masks in public because it is ‘not cool’ and ‘a sign of weakness’,en,False
1055787,1261615207786311680,stop the spread of #coronavirus don't touch your face don't sneeze into hands wash your hands regularly no handshakes no close contact no large gatherings ️ keep a reasonable distance from others wear a face mask if you need to go out.,en,False
1000536,1261606604518146050,covid-19: ndc youth distribute thousands of face masks & other relief items to market women,en,False
2405550,1261771722262343680,"washable, resuable face masks #facemasks #protection #coronavirus #cdc #news #wholesale #sale #facemask #covid19 #corona #quarantine #lockdown awd protective gear",en,False
768729,1261564521497481217,portraits in the time of covid-19 #portrait #women #dog #covid__19 #socialdistancing #quarantine #stayathome #thephotohour #lockdown #lifestyle #concept #visual #advertising #graphic #digital #photography #photographer #gettyimages #nikon #mask,en,False
1023367,1261610261452128256,great galloping ghost of woodsy owl please stop tossing your masks out your car windows! you’re making chief iron eyes weep!! #stoplittering #mask #masks #hilliard #hilliardohio #cardio #walking #walkitoff #covid #covid19 #giveahoot #alonetogether,en,False
57641,1261453369295552512,"the irony : a village in ramanagar for a religious fair, prayers included an appeal to the gods to get rid of the #coronavirus. all this while they violate norms to contain the virus. no #masks. no #socialdistanacing. #covid19 #covidー19 #lockdown",en,False
2421035,1261773603936165888,kn95 surgical masks for sale #covid19 #corona #quarantine #lockdown #facemasks #protection #coronavirus #cdc #news #wholesale #sale #facemask running fast. order yours now!,en,False
2092662,1261732501178859520,"i really respect how they’re living by their convictions. or maybe dying by them, if that “no mask” strategy backfires.",en,False
2633580,1261801043685507072,"honestly in the #usa ""we the people"" are the ""government"" the military won't force things against our will if we heed the advice regarding distancing & sick people should stay home anyway. i wear a mask because i care about you, not because i want to. remember #covid19istheenemy",en,False
1380710,1261654995725889537,"take this seriously, people. safe social distancing, masks, stay the f*ck home, and share facts, not germs, with the people in your life.",en,False
2514603,1261785367860015104,"16m why is this video not creating a global riot against #billgates, govts, scientists? all who fell 4 the lie, told on your neighbors, pushed 4 masks...shame on u! #qanon #covidー19 italian govt call for arrest of bill gates",en,False
1827254,1261703709668470785,"timing seems off, or is it just me? we should wait. especially since she's allowing 25% capacity in churches. as the news has shown, many churchgoers don't believe in masks. i'm stayin' home. i wish everyone was able to that can't, and that those who can, would.",en,False
963749,1261600424152444929,how can we ensure the constant and proper wearing of masks in our society in our fight against this horrendous coronavirus?,en,False
1506986,1261668231246426112,"you want to make a big deal out of it? oh, stop it. if you are an silent carrier you could infect and kill many #masks4all: cloth masks can help stop the spread of covid-19, save lives and restore jobs. please read and share this resource!",en,False
1827961,1261703786415837184,haha we should all wear these “masks” for covid. perhaps that would stop the unnecessary quarantine,en,False
631671,1261540377296662534,maybe less likely but not low risk. i spent 6 days in hospital with covid. no underlying health issues. only went grocery shopping always with a mask. washed my hands and used bleach wipes. husband and son also got it. waiting for antibody test for asymptomatic daughter,en,False
2210715,1261746048671703040,"when there is suggestion that talking when infected but assymptomatic can spread via droplets, it makes sense to require masks, even before more solid proof",en,False
2209826,1261745941238947850,"no, they’re just doing their jobs. you do realize taking care of patients is their job, right? if you think a mask protects you against covid then you’re a moron.",en,False
1041992,1261613116120498176,"how annoying is it when people with face masks feel it’s ok and get too close , especially in shops. wearing face masks is an additional measure people should take to reduce the spread of covid-19 in addition to (not instead of) social distancing.",en,False
2281333,1261754218148478976,because she has tested negative and the risk of serious wuhan virus illness among children is almost zero. duh! the masks are next to useless. they are for cowardly sheep.,en,False
2326993,1261759751840567298,people just woke up and decided covid19 was over. no mask. no social distancing. just full blown natural selection.,en,False
204911,1261475917643251712,"canadian-approved n95 mask targeted by chinese counterfeiters cbc news ""cases show a flood of dangerous and deceptively-labelled masks is pouring out of china"" (#communistparty controls everything but #qualitycontrol, eh?)",en,False
1540630,1261674053913530368,two years ago my husband was in icu on a ventilator. his health deteriorated almost instantly and never fully returned. he is on oxygen 24/7 and has a permanent tracheostomy in his throat. i have lost two dear people to covid-19. there is no place i need to go without a mask.,en,False
1092385,1261620639003291654,nancy & #dem pac can mine btc alt coins creepto currency to pay for their infinite grifter grabs - like whomever is crashing oil mkts is hiding / hedging his wealth #mit #osu #harvard alt coin laundering tools money laundering tools fer thives in masks,en,False
1261752,1261641962291159042,masks help stop the spread of coronavirus—the science is simple,en,False
2314280,1261758206285660160,that is true but when the threat of covid-19 is completely gone in a few years i will roll my eyes again. there's health precautions (which now a face mask is) and then there's paranoid germaphobia which is incredibly mentally unhealthy.,en,False
1404286,1261657474496704515,trump diehard who was booted from trader joe’s for refusing to wear a mask now has coronavirus symptoms,en,False
2120870,1261735707208495106,"posted from his summer home. i wonder how long into covid-19 communism and chill we get before that fancy ubi is held leverage for failure to social distance, wear mask, ect?",en,False
2188171,1261743388493217794,"""you are very welcome, president fauci."" destroy the world with the shutdown & ongoing river of lies supporting an rna vaccine scam. continues press conferences promoting the lies of covid19 vaccine scam with social distancing & health damaging surgical masks. sweden was right.",en,False
2348546,1261762382407389185,bollocks.i’m 45 c 4 major health conditions . if i get covid i a goofed . i am thankfully in my own home with carers 4x a day - but i can’t shield properly . due to life threatening airbourne allergies i have been buying ffp3 grade face masks for 8yrs . im reusing from dec ones,en,False
1840963,1261705157173284865,"trump administration accused of ‘seizing’ 50,000 n95 respirators intended for medical workers by masks for america founder",en,False
2237780,1261749150829420544,swiss trains - 90% trains running and passengers should wear masks.,en,False
